nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
MEM4 100000 500000 10000 146823 146823 0 5320 6LVBQ 52 52 180069447 1687328 506105 80712 121989930 352423084 38547 0 60807610 208236
MEM4 100000 500000 10000 146888 146888 0 5218 6LVBQ 53 53 179845016 1706978 502898 90229 124462207 359654146 41888 0 60518818 212662
MEM4 100000 500000 10000 146689 146689 0 5281 6LVBQ 53 53 182436044 1728342 512482 78224 122679358 361894070 39223 55 61781772 211818
MEM4 100000 500000 10000 146620 146620 0 5327 6LVBQ 52 52 181484135 1693760 494940 83304 122196415 356293961 39623 24 61510714 205098
MEM4 100000 500000 10000 147397 147397 0 5338 6LVBQ 52 52 178679450 1738787 501372 82440 125905273 365539069 39099 0 61838730 220979
MEM4 100000 500000 10000 146654 146654 0 5312 6LVBQ 52 52 178291660 1677793 497268 79741 124577582 364927244 40067 22 61770223 215902
MEM4 100000 500000 10000 146829 146829 0 5289 6LVBQ 52 52 175338149 1691662 490126 82225 126897560 375618792 37519 0 61986363 212493
MEM4 100000 500000 10000 146676 100000 46676 24364 1LVBQDK 32 32 71784214 2315778 728580 87402 84124003 152196363 56361 408 23897453 245138
MEM4 100000 500000 10000 146621 100000 46621 30107 1LVBQDK 32 32 71314527 2314860 724917 96172 77757811 141326618 55830 12 23765248 235024
MEM4 100000 500000 10000 146611 100000 46611 26997 1LVBQDK 32 32 72816000 2385281 751011 91570 69686645 134781165 45647 0 23627033 228187
MEM4 100000 500000 10000 146887 100000 46887 25895 1LVBQDK 32 32 73956183 2375787 744905 88892 77131511 146689592 46226 0 24594043 241359
MEM4 100000 500000 10000 146704 100000 46704 24734 1LVBQDK 32 32 71511625 2303315 729668 87632 82530113 150045506 59182 0 23682073 244934
MEM4 100000 500000 10000 146639 100000 46639 27329 1LVBQDK 31 31 71230393 2352822 754007 90766 70294819 136042515 50512 0 23639941 226430
MEM4 100000 500000 10000 146629 100000 46629 27362 1LVBQDK 32 32 73669319 2393332 752770 91479 73583769 141962170 46154 0 24587410 236368
MEM4 100000 500000 10000 146772 100000 46772 27688 1LVBQDK 38 38 72615127 2317375 731281 153736 92344114 151402610 57842 0 24271448 240901
MEM4 100000 500000 10000 146840 100000 46840 26704 1LVBQDK 32 32 72540008 2384888 758947 91804 69891347 134998916 47661 0 23645625 230125
MEM4 100000 500000 10000 146866 100000 46866 35732 1LVBQDK 32 32 74014323 2332286 744213 88426 78651641 148820677 46917 0 24594494 243456
MEM4 100000 500000 10000 146474 100000 46474 33113 2LVBQDK 35 35 85560178 2470931 737196 92344 84496265 167149264 46946 440 25974446 219899
MEM4 100000 500000 10000 146875 100000 46875 32487 2LVBQDK 34 34 86925989 2470713 739266 86986 83519778 169226508 46937 0 26397512 207425
MEM4 100000 500000 10000 146958 100000 46958 32075 2LVBQDK 34 34 84962688 2480605 734211 87888 85668264 171697752 46833 0 26572559 209313
MEM4 100000 500000 10000 146722 100000 46722 33098 2LVBQDK 35 35 85231923 2462606 735757 94961 85982725 168670226 48485 0 25844892 210570
MEM4 100000 500000 10000 147126 100000 47126 32700 2LVBQDK 35 35 85506265 2484581 735877 90617 85119102 169728173 45411 0 26395182 207220
MEM4 100000 500000 10000 146902 100000 46902 32205 2LVBQDK 34 34 87046977 2475149 739875 87502 82899234 167044943 44617 0 26018478 206040
MEM4 100000 500000 10000 147067 100000 47067 33094 2LVBQDK 35 35 85538602 2484405 738923 87122 84543524 169700093 44271 0 26328418 208113
MEM4 100000 500000 10000 146839 100000 46839 32677 2LVBQDK 35 35 84968603 2478799 736494 90783 85774342 170842599 46566 0 26471939 208851
MEM4 100000 500000 10000 146719 100000 46719 32563 2LVBQDK 35 35 85507662 2474285 737787 91969 84799897 168979824 45738 341 26272355 206873
MEM4 100000 500000 10000 146693 100000 46693 32253 2LVBQDK 35 35 85290792 2459147 743427 103756 85671655 166472613 45031 0 25818680 207544
MEM4 100000 500000 10000 147885 100329 47556 2679 3LVBQDK 38 38 97165990 2268704 713322 94180 94454819 192258103 54793 438 26391064 328304
MEM4 100000 500000 10000 147920 100332 47588 2711 3LVBQDK 37 37 97756923 2374422 716094 95459 90790419 195428944 52775 0 27224272 206721
MEM4 100000 500000 10000 147590 100308 47282 2728 3LVBQDK 36 36 98238269 2372152 715068 94361 86067735 186304043 55395 0 27489977 202548
MEM4 100000 500000 10000 147706 100328 47378 2768 3LVBQDK 36 36 96272124 2351138 713945 95127 88784450 193929172 48940 0 27105298 190227
MEM4 100000 500000 10000 148079 100336 47743 2628 3LVBQDK 37 37 99569710 2334712 715949 92077 91008997 193579260 55152 0 27259123 208200
MEM4 100000 500000 10000 147802 100338 47464 2689 3LVBQDK 41 41 100045145 2371691 734661 125419 89416830 183229093 48906 0 26899353 189591
MEM4 100000 500000 10000 147776 100281 47495 2609 3LVBQDK 36 36 96186866 2399068 720984 96872 89930146 190198674 52212 0 27206639 192940
MEM4 100000 500000 10000 147859 100318 47541 2615 3LVBQDK 36 36 99014682 2319916 721432 95023 89156338 188733654 56054 0 27330466 193283
MEM4 100000 500000 10000 147760 100322 47438 2614 3LVBQDK 36 36 97598786 2354207 713619 93159 89556344 191692696 55238 0 27056318 197326
MEM4 100000 500000 10000 148070 100291 47779 2645 3LVBQDK 37 37 98965740 2339748 716536 97768 86341288 190764842 52606 0 27241007 197504
MEM4 100000 500000 10000 151154 101424 49730 2847 4LVBQDK 40 40 108970741 2499791 750811 95682 101378176 216145417 56101 506 27830719 218073
MEM4 100000 500000 10000 151799 101574 50225 2871 4LVBQDK 40 40 110322426 2540029 746352 91468 109206827 281799337 58778 0 28000967 223982
MEM4 100000 500000 10000 151607 101406 50201 2841 4LVBQDK 39 39 110895053 2562706 748994 76143 119267694 275387562 68988 0 28739085 225302
MEM4 100000 500000 10000 151518 101416 50102 2918 4LVBQDK 39 39 107453157 2580079 742714 83994 107478244 279085830 70241 0 27988391 214475
MEM4 100000 500000 10000 151513 101350 50163 2942 4LVBQDK 39 39 109145511 2519529 729370 80054 120081059 272508230 73791 0 28688255 219100
MEM4 100000 500000 10000 151908 101554 50354 2841 4LVBQDK 39 39 107663374 2572448 750193 86311 109890686 280962087 67367 0 28238317 224932
MEM4 100000 500000 10000 151428 101360 50068 2892 4LVBQDK 41 41 110841420 2600561 752395 92291 115422459 274890076 64615 0 28847270 215806
MEM4 100000 500000 10000 151254 101397 49857 2829 4LVBQDK 39 39 109306120 2540980 739507 80936 120052196 280116139 74006 0 28953823 228146
MEM4 100000 500000 10000 151576 101496 50080 2876 4LVBQDK 39 39 108061303 2585951 745915 86530 107387832 281018191 68116 0 27948090 212829
MEM4 100000 500000 10000 151493 101537 49956 2890 4LVBQDK 39 39 110665301 2532046 739033 78909 119669725 272765986 74176 0 28723665 216770
MEM4 100000 500000 10000 146857 100001 46856 5004 5LVBQDK 43 43 123550956 2771441 732640 95602 107073498 235799870 59505 506 29049456 230378
MEM4 100000 500000 10000 146945 100001 46944 5007 5LVBQDK 42 42 121460930 2806643 740347 94352 107008731 241108626 56365 0 29373097 218826
MEM4 100000 500000 10000 146961 100001 46960 5150 5LVBQDK 42 42 121489918 2811014 734146 97420 105745813 234513732 58177 0 29209991 215534
MEM4 100000 500000 10000 146713 100003 46710 5010 5LVBQDK 42 42 120883881 2822993 736066 101241 99634816 227263599 54178 0 28992770 210627
MEM4 100000 500000 10000 147094 100004 47090 5086 5LVBQDK 43 43 121538829 2818684 752289 100579 99539451 223743060 53941 0 29121237 213683
MEM4 100000 500000 10000 146820 100003 46817 5067 5LVBQDK 42 42 121453468 2862944 770790 98659 98333358 226961678 45469 0 28969928 214507
MEM4 100000 500000 10000 147045 100005 47040 5079 5LVBQDK 43 43 122308372 2879816 762014 95968 101154502 229974971 47437 0 29172409 295615
MEM4 100000 500000 10000 146853 100003 46850 5151 5LVBQDK 42 42 125379539 2823148 750974 94243 101564442 229872073 49776 0 29821807 214716
MEM4 100000 500000 10000 146897 100006 46891 5029 5LVBQDK 44 44 122814582 2840758 738033 114457 105948744 236751984 51788 0 29644568 222031
MEM4 100000 500000 10000 146526 100003 46523 4993 5LVBQDK 43 43 124440645 2822889 751909 98086 103915207 240121837 48043 0 29862793 233021
MEM4 100000 500000 10000 146973 100007 46966 5251 6LVBQDK 43 43 125736704 2796997 740642 100679 106196479 238655579 55400 506 29635298 221988
MEM4 100000 500000 10000 146722 100005 46717 5189 6LVBQDK 43 43 124771166 2796005 733349 95079 107865672 240898270 56424 0 29574418 239791
MEM4 100000 500000 10000 146817 100006 46811 5214 6LVBQDK 43 43 124184710 2787006 748632 98723 107611037 245205688 54593 0 29609388 218962
MEM4 100000 500000 10000 146984 100002 46982 5165 6LVBQDK 42 42 123905338 2780841 733217 92284 103975679 235775055 59422 0 29380336 217721
MEM4 100000 500000 10000 147052 100003 47049 5131 6LVBQDK 43 43 123076420 2791334 745167 97412 104327395 236789626 57917 0 29342729 217104
MEM4 100000 500000 10000 147048 100006 47042 5179 6LVBQDK 43 43 123564779 2796843 740838 96552 101149334 228354813 54526 0 29415762 234987
MEM4 100000 500000 10000 147080 100008 47072 5146 6LVBQDK 43 43 123748803 2784376 739608 96285 99549420 232010633 55537 0 29416005 215959
MEM4 100000 500000 10000 146615 100002 46613 5217 6LVBQDK 43 43 123517216 2771337 768285 99743 100827608 231644832 48399 0 29224471 217533
MEM4 100000 500000 10000 147003 100004 46999 5216 6LVBQDK 43 43 123914342 2848828 762897 100084 99381605 230193085 49300 0 29344889 219188
MEM4 100000 500000 10000 147000 100006 46994 5236 6LVBQDK 43 43 125060385 2869743 750927 96961 99762415 223294721 48795 0 29427383 231629
MEM4 100000 500000 10000 147142 147142 0 0 BINH 82 82 256223257 2721815 713432 78535 191800216 517294379 43601 0 83423805 1179337
MEM4 100000 500000 10000 146946 146946 0 0 BINH 82 82 259370019 2736773 718080 79239 192798902 517625074 51563 0 83452279 1181493
MEM4 100000 500000 10000 146632 146632 0 0 BINH 81 81 258374402 2948134 772784 80544 189050667 518417265 44074 0 83193440 1183318
MEM4 100000 500000 10000 147026 147026 0 0 BINH 81 81 259375113 2731803 712782 76948 187978261 513817334 45840 0 83403943 1183377
MEM4 100000 500000 10000 146693 146693 0 0 BINH 82 82 255589093 2950160 773370 87700 192596476 517669246 44147 0 83140935 1176512
MEM4 100000 500000 10000 146827 146827 0 0 BINH 82 82 259257784 2973093 773287 79590 193895215 521075877 47043 0 83506946 1184434
MEM4 100000 500000 10000 146709 146709 0 0 BINH 82 82 259049487 2718156 709748 81055 187210256 513212971 43611 0 83320307 1182989
MEM4 100000 500000 10000 146814 146814 0 0 BINH 82 82 258905688 2967835 774175 76884 187923223 509585429 43525 0 82654257 1168218
MEM4 100000 500000 10000 146748 146748 0 0 BINH 82 82 258544153 2952750 771300 78871 192555548 517837429 47301 0 83415735 1180494
MEM4 100000 500000 10000 146527 146527 0 0 BINH 81 81 258378606 2731652 710284 80889 190488382 514155881 43970 0 83062999 1177037
MEM4 100000 500000 10000 100000 100000 46732 0 FIBH 105 105 267343477 5574788 1498510 205844 260686840 418465131 175203 891 57705936 1662844
MEM4 100000 500000 10000 100000 100000 46862 0 FIBH 104 104 267448691 5494889 1482739 203708 259648598 402890088 175382 195 55174255 1656658
MEM4 100000 500000 10000 100000 100000 46622 0 FIBH 105 105 268315300 5529960 1495483 209106 256122746 392814179 176680 0 57854556 1674905
MEM4 100000 500000 10000 100000 100000 46740 0 FIBH 116 116 268601636 5527376 1521045 310471 276396324 396883923 176245 98 57812195 1663726
MEM4 100000 500000 10000 100000 100000 46865 0 FIBH 105 105 267941962 5037390 1314963 202270 253894053 391508605 175926 0 57745917 1638667
MEM4 100000 500000 10000 100000 100000 46814 0 FIBH 105 105 269062228 5281423 1429505 200700 253220722 406121043 164008 0 57574895 1617223
MEM4 100000 500000 10000 100000 100000 46890 0 FIBH 105 105 270870239 5629900 1501925 214188 255166503 407365207 169553 0 57722799 1630462
MEM4 100000 500000 10000 100000 100000 46860 0 FIBH 107 107 270203098 5714174 1616968 233075 261585333 409651179 169325 0 57784321 1636386
MEM4 100000 500000 10000 100000 100000 46578 0 FIBH 105 105 270797776 5588669 1507301 211959 257514574 412007839 169340 0 58308443 1654001
MEM4 100000 500000 10000 100000 100000 46990 0 FIBH 105 105 269656701 5376244 1475886 204976 263440343 422236380 167967 0 58289413 1670014
MEM5 100000 500000 100000 147226 147226 0 377608 1LVBQ 56 56 126453671 2226305 880123 174687 133825472 275933902 110462 463 52932673 381993
MEM5 100000 500000 100000 147090 147090 0 364527 1LVBQ 57 57 128080679 2290218 877741 180850 132726558 270456429 108656 769 52978913 388459
MEM5 100000 500000 100000 147226 147226 0 374621 1LVBQ 55 55 124425189 2313678 870061 173843 128358702 268641912 109670 484 52653217 375715
MEM5 100000 500000 100000 147360 147360 0 425124 1LVBQ 55 55 128889767 2290329 875892 168603 133596896 277103883 108906 0 53328472 380444
MEM5 100000 500000 100000 146961 146961 0 355963 1LVBQ 55 55 127346147 2317789 865300 172315 132326051 274113160 114973 0 52950202 387587
MEM5 100000 500000 100000 147094 147094 0 332246 1LVBQ 55 55 126764527 2315890 863791 173024 126717805 263403879 111808 0 52743536 394448
MEM5 100000 500000 100000 147293 147293 0 356580 1LVBQ 55 55 126899762 2324215 864248 172259 126465347 263568129 109805 0 52054660 381125
MEM5 100000 500000 100000 146857 146857 0 404584 1LVBQ 54 54 128244118 2243846 881787 167569 129851441 275353682 107593 0 53119650 377082
MEM5 100000 500000 100000 147054 147054 0 356383 1LVBQ 55 55 127590913 2293180 863328 173825 132788589 273983930 114263 331 52963268 386210
MEM5 100000 500000 100000 146945 146945 0 340288 1LVBQ 54 54 126632653 2307848 866362 167867 126998819 268241526 115152 0 52749971 392698
MEM5 100000 500000 100000 146985 146985 0 296223 2LVBQ 42 42 122036146 2027324 506725 77698 106274793 271829063 53421 0 49464186 279433
MEM5 100000 500000 100000 147367 147367 0 293865 2LVBQ 45 45 123622889 2037514 510014 90273 106092847 253192206 54871 0 48600858 278643
MEM5 100000 500000 100000 147083 147083 0 293475 2LVBQ 42 42 121740431 2012630 509399 79240 106949683 271008789 54167 0 49003699 280330
MEM5 100000 500000 100000 147023 147023 0 296310 2LVBQ 43 43 122326301 2007721 505975 79845 104340649 252121175 51747 28 48310878 268080
MEM5 100000 500000 100000 147054 147054 0 288728 2LVBQ 42 42 121997598 1998939 509994 91319 99250413 244540945 48147 0 47971028 263538
MEM5 100000 500000 100000 147007 147007 0 294730 2LVBQ 42 42 121455245 2020797 511018 83509 95726275 244865598 48698 0 48188019 261126
MEM5 100000 500000 100000 146935 146935 0 293406 2LVBQ 42 42 120413953 2043503 511863 80548 94065294 243412762 47518 0 48000247 259572
MEM5 100000 500000 100000 147385 147385 0 290418 2LVBQ 42 42 125570116 2042245 510534 82053 95964593 243426555 46591 0 48215558 269552
MEM5 100000 500000 100000 147166 147166 0 290589 2LVBQ 42 42 123412105 2034017 505267 82049 105043659 260608240 50985 0 49461484 279086
MEM5 100000 500000 100000 147162 147162 0 296615 2LVBQ 42 42 122038996 2009267 509412 80758 105964566 271643194 50710 0 49338348 280252
MEM5 100000 500000 100000 147205 147205 0 10047 3LVBQ 44 44 142021646 1650025 502801 81142 105811569 288701088 39553 68 51410019 195546
MEM5 100000 500000 100000 146982 146982 0 10276 3LVBQ 46 46 145776823 1632308 482648 94328 113771775 293305227 44431 70 52307614 228823
MEM5 100000 500000 100000 147619 147619 0 10070 3LVBQ 45 45 140101902 1642968 500198 90726 108257430 280040358 41881 0 50326510 205739
MEM5 100000 500000 100000 147536 147536 0 10268 3LVBQ 45 45 142621485 1655421 486692 83369 106432124 284941655 42257 5 51461328 214826
MEM5 100000 500000 100000 147171 147171 0 9877 3LVBQ 43 43 135809932 1630305 487148 82990 105570902 288121068 40617 0 49138168 190709
MEM5 100000 500000 100000 147211 147211 0 9925 3LVBQ 45 45 143896946 1653778 488688 83479 105745140 289825602 41293 3 51933016 214977
MEM5 100000 500000 100000 147220 147220 0 10104 3LVBQ 46 46 146841498 1675458 500329 86106 105840592 294317270 37911 4 52229322 215168
MEM5 100000 500000 100000 146922 146922 0 9901 3LVBQ 45 45 144219715 1657045 491926 81378 109339895 292251507 43828 0 52318706 224868
MEM5 100000 500000 100000 147687 147687 0 10271 3LVBQ 48 48 149861700 1740098 494213 93376 115487121 320926811 39154 158 54478866 216058
MEM5 100000 500000 100000 147275 147275 0 9924 3LVBQ 47 47 149932656 1708123 491532 87353 106853007 283458780 42794 85 53007515 216342
MEM5 100000 500000 100000 150273 150273 0 11259 4LVBQ 48 48 154312988 1646051 484663 87780 119833889 333601074 45531 405 55853348 211768
MEM5 100000 500000 100000 150672 150672 0 11398 4LVBQ 48 48 158130193 1706579 502267 93313 106562836 290666025 41473 16 54864361 218411
MEM5 100000 500000 100000 150415 150415 0 11436 4LVBQ 48 48 157306109 1665781 484055 83906 119436025 333000483 48505 1 55856574 212331
MEM5 100000 500000 100000 150517 150517 0 11286 4LVBQ 48 48 158850602 1727487 515679 86230 109726182 320948682 34887 72 56477764 206023
MEM5 100000 500000 100000 150502 150502 0 11118 4LVBQ 48 48 151777227 1665130 496179 84479 115699024 319419519 41400 12 54863410 216310
MEM5 100000 500000 100000 150349 150349 0 11554 4LVBQ 48 48 159064597 1684661 499807 85998 114027142 321712887 41087 3 56105519 215310
MEM5 100000 500000 100000 150264 150264 0 11451 4LVBQ 48 48 153574797 1667615 498961 85212 114527639 310428474 43464 10 54052859 218709
MEM5 100000 500000 100000 150203 150203 0 11372 4LVBQ 48 48 157853806 1711047 499294 90954 113069484 329214530 38701 7 56771061 205890
MEM5 100000 500000 100000 150792 150792 0 11497 4LVBQ 48 48 154174704 1695240 496452 84004 120653128 334508362 41854 68 56365134 215771
MEM5 100000 500000 100000 150647 150647 0 11344 4LVBQ 53 53 156602334 1690075 500445 129493 123312128 320776941 44098 0 55366759 212182
MEM5 100000 500000 100000 147068 147068 0 20180 5LVBQ 53 53 173447907 1681826 498349 82907 125792848 357114145 47776 447 60761203 243655
MEM5 100000 500000 100000 1 1 0 0 5LVBQ 0 0 1003722 18978 78 35 0 0 0 0 0 0
MEM5 100000 500000 100000 147366 147366 0 20234 5LVBQ 54 54 174156890 1728342 509411 93132 126756530 354338937 38603 168 60754831 232437
MEM5 100000 500000 100000 147123 147123 0 19933 5LVBQ 52 52 175693656 1770756 503485 82867 121337690 351024028 40326 1 60822573 217965
MEM5 100000 500000 100000 147055 147055 0 20129 5LVBQ 52 52 175111662 1702226 495429 80473 120832018 353210608 40294 0 60864397 227923
MEM5 100000 500000 100000 147143 147143 0 20311 5LVBQ 53 53 174410240 1722007 495872 96423 126145680 358802518 37864 0 60982893 224606
MEM5 100000 500000 100000 147245 147245 0 20348 5LVBQ 52 52 174686596 1726909 506532 82658 118506795 343256961 38603 0 59629528 228317
MEM5 100000 500000 100000 146833 146833 0 19947 5LVBQ 52 52 176922451 1727197 509310 85088 121018433 357649588 38613 0 61176590 215414
MEM5 100000 500000 100000 147297 147297 0 20359 5LVBQ 52 52 177141125 1699181 491813 81182 122827391 351598520 42956 0 60711347 217354
MEM5 100000 500000 100000 146926 146926 0 19875 5LVBQ 52 52 175345203 1713862 488295 83052 123901223 357820400 41667 0 61075941 232904
MEM5 100000 500000 100000 146901 146901 0 33339 6LVBQ 60 60 207844116 1752753 494340 81966 146962733 437168261 46628 59 71553696 260972
MEM5 100000 500000 100000 146983 146983 0 33404 6LVBQ 60 60 207180808 1759384 497797 86510 146462250 430025822 44755 1 70679255 255673
