nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
FLA 1070376 2712798 214013 1172227 1070376 101851 8665269 1LVBQDK 210 210 617327060 10504219 1088437 466916 485032051 1158741195 51950 0 175201273 2376099
FLA 1070376 2712798 214013 1172020 1070376 101644 6309347 1LVBQDK 220 220 586897827 10994329 1235448 568113 512928754 1115829043 79134 0 171360831 2512617
FLA 1070376 2712798 214013 1172929 1070376 102553 8435266 2LVBQDK 244 244 730263564 9468762 966384 497365 561449447 1344833653 72050 0 192687965 2602809
FLA 1070376 2712798 214013 1172674 1070376 102298 7092711 2LVBQDK 244 244 711584326 9822895 985542 490031 564563450 1321733921 72385 0 190342787 2663326
FLA 1070376 2712798 214013 1172446 1070376 102070 6582242 2LVBQDK 245 245 705903164 10117653 1014510 503836 569940750 1314455720 80771 0 189477016 2713487
FLA 1070376 2712798 214013 1172830 1070376 102454 7717246 2LVBQDK 242 242 724118860 9624181 969312 494391 560040016 1330326828 68410 0 192095162 2636050
FLA 1070376 2712798 214013 1172530 1070376 102154 6818882 2LVBQDK 243 243 710894616 9868614 978926 483404 561414631 1316244342 70950 0 189999388 2631277
FLA 1070376 2712798 214013 1172014 1070376 101638 7056654 2LVBQDK 246 246 711871801 10140532 1015272 509579 571416792 1327033498 83185 0 190399752 2738623
FLA 1070376 2712798 214013 1172196 1070376 101820 9316377 2LVBQDK 245 245 740631316 9143465 915426 486484 566170859 1358946224 55084 0 194537787 2610776
FLA 1070376 2712798 214013 1172495 1070376 102119 8840344 2LVBQDK 249 250 738267016 9554731 985679 517022 581292133 1360403204 75090 0 194411278 2728247
FLA 1070376 2712798 214013 1172232 1070376 101856 7143648 2LVBQDK 236 236 712333870 9565012 926423 453870 546966359 1327136417 70127 0 190989496 2563590
FLA 1070376 2712798 214013 1172462 1070376 102086 6771798 2LVBQDK 243 243 711044457 9955112 986409 487155 561554960 1314414413 71834 0 189770519 2589883
FLA 1070376 2712798 214013 1261841 1131344 130497 489635 3LVBQDK 264 264 777617402 9597476 1002283 482137 609283311 1478510836 84736 0 197984710 2785074
FLA 1070376 2712798 214013 1261507 1131168 130339 514042 3LVBQDK 259 259 779388961 9195654 943771 455190 591620884 1488709593 63647 0 198645670 2820705
FLA 1070376 2712798 214013 1261309 1130823 130486 726877 3LVBQDK 264 264 782051837 8298019 876139 463350 604742069 1490841065 50145 0 198924625 3116564
FLA 1070376 2712798 214013 1262634 1131676 130958 687633 3LVBQDK 266 266 782541847 8448562 898887 475761 612992007 1492913029 57537 0 198874570 3048234
FLA 1070376 2712798 214013 1262239 1131361 130878 481723 3LVBQDK 263 263 776765415 9679796 999752 469825 600397426 1477953821 81725 0 198170562 2772551
FLA 1070376 2712798 214013 1261925 1131167 130758 598235 3LVBQDK 260 260 781193754 8948015 885654 422196 591619519 1484537474 65896 0 198602044 2895950
FLA 1070376 2712798 214013 1262268 1131480 130788 627894 3LVBQDK 259 259 781530763 8700032 848322 413264 591814361 1488575864 54404 0 198983582 2963332
FLA 1070376 2712798 214013 1261712 1130937 130775 496692 3LVBQDK 261 261 779040957 9370240 960703 459734 594223732 1474842981 74477 0 198273975 2783404
FLA 1070376 2712798 214013 1262776 1131677 131099 481592 3LVBQDK 263 263 776999925 9710954 1006734 469454 601764411 1483067127 86779 0 198616101 2717210
FLA 1070376 2712798 214013 1262218 1131069 131149 594864 3LVBQDK 269 270 781386715 9681599 1060989 530014 611710403 1478011992 104083 0 198483057 2810425
FLA 1070376 2712798 214013 1811301 1594016 217285 259935 4LVBQDK 344 344 1107333563 13051844 970762 437363 778747800 2097941859 71922 0 283821076 3177008
FLA 1070376 2712798 214013 1804187 1588968 215219 362755 4LVBQDK 341 341 1108416253 12043395 838595 379678 766761215 2092546360 62289 0 283612518 3348547
FLA 1070376 2712798 214013 1816875 1599484 217391 282744 4LVBQDK 347 347 1112318093 12983151 939101 415149 786220639 2109547417 69711 0 285036040 3344793
FLA 1070376 2712798 214013 1824115 1605953 218162 281036 4LVBQDK 359 359 1117788018 14162861 1232250 529339 813715140 2114177144 141940 0 286621893 3284043
FLA 1070376 2712798 214013 1810753 1595123 215630 252072 4LVBQDK 344 344 1106145350 13202530 986482 447260 775505487 2096126334 71808 0 284110892 3143108
FLA 1070376 2712798 214013 1812202 1596429 215773 368230 4LVBQDK 340 340 1111688442 12096610 829182 380253 765764372 2108035558 58307 0 284772261 3262160
FLA 1070376 2712798 214013 1821875 1603205 218670 253272 4LVBQDK 346 346 1112510018 13191654 988918 441844 782335510 2110246303 73794 0 285375784 3122396
FLA 1070376 2712798 214013 1819287 1601247 218040 267890 4LVBQDK 344 344 1112463556 13002372 966393 429863 779526796 2105758125 69032 0 285199047 3167847
FLA 1070376 2712798 214013 1818680 1600325 218355 239583 4LVBQDK 348 348 1112459829 13860151 1092635 485159 791719943 2108558455 99954 0 284604658 3092489
FLA 1070376 2712798 214013 1820255 1602550 217705 253001 4LVBQDK 344 344 1112347367 13128354 981945 440067 776777232 2104730751 67686 0 285277396 3143322
FLA 1070376 2712798 214013 1236005 1113167 122838 539951 5LVBQDK 286 286 876716284 9501920 986920 470939 653693434 1647257883 84576 0 206670679 2994199
FLA 1070376 2712798 214013 1236049 1113655 122394 644913 5LVBQDK 292 292 878250148 9629025 1026356 511943 670254128 1649276103 95736 0 206575087 3058408
FLA 1070376 2712798 214013 1234658 1112181 122477 793385 5LVBQDK 280 280 878449103 8261522 791707 368270 634462496 1648274105 57526 0 206412100 3091043
FLA 1070376 2712798 214013 1234575 1112533 122042 707636 5LVBQDK 281 281 878148088 8507746 818045 392491 638472908 1648335774 55330 0 206323151 3087728
FLA 1070376 2712798 214013 1235900 1113528 122372 793443 5LVBQDK 281 281 879895891 8263031 793861 378161 639001501 1656904959 53860 0 207147710 3168095
FLA 1070376 2712798 214013 1233943 1111727 122216 679266 5LVBQDK 282 282 876385055 8596276 841530 396430 643125507 1651481671 57514 0 206604229 3052265
FLA 1070376 2712798 214013 1237717 1114671 123046 658398 5LVBQDK 290 290 877959270 9589921 1045995 516981 664457630 1650363402 101528 0 206827956 2959792
FLA 1070376 2712798 214013 1233402 1111633 121769 602743 5LVBQDK 283 283 874737787 8990366 906173 419446 645748282 1645549625 67650 0 206111214 3007979
FLA 1070376 2712798 214013 1234375 1112345 122030 604643 5LVBQDK 281 281 874662861 8967328 891488 418961 640767863 1651319037 68511 0 206482900 2940670
FLA 1070376 2712798 214013 1234852 1112639 122213 524214 5LVBQDK 282 282 874084450 9165506 947843 451096 645775398 1647637666 70886 0 206527507 2852662
FLA 1070376 2712798 214013 1172762 1070488 102274 1330500 6LVBQDK 321 321 1035711597 8118086 869080 450912 732222230 1935267147 52674 0 217471550 3441781
FLA 1070376 2712798 214013 1172846 1070488 102358 947364 6LVBQDK 320 320 1026106134 9911894 997141 488441 732273203 1923388325 86238 0 216237480 3126578
FLA 1070376 2712798 214013 1172143 1070479 101664 936367 6LVBQDK 319 319 1026423443 9955678 1001055 496053 730715492 1918447301 83694 0 216250177 3090505
FLA 1070376 2712798 214013 1173141 1070497 102644 1065016 6LVBQDK 321 321 1030713664 9747051 986049 494780 732703112 1925147316 83125 0 216688728 3133144
FLA 1070376 2712798 214013 1172577 1070478 102099 1184042 6LVBQDK 313 313 1032325419 8874051 833644 392481 709937439 1923611325 60840 0 217245005 3253304
FLA 1070376 2712798 214013 1172304 1070477 101827 925130 6LVBQDK 321 321 1026125347 10115072 1021881 500933 733969095 1922076875 85206 0 216231243 3069421
FLA 1070376 2712798 214013 1172349 1070473 101876 920323 6LVBQDK 319 319 1025095487 10130405 1008108 496296 729886494 1916058457 81278 0 215899936 3064127
FLA 1070376 2712798 214013 1171676 1070482 101194 1317745 6LVBQDK 322 322 1035702366 8374053 883540 463775 732525450 1931253196 48203 0 217433247 3396583
FLA 1070376 2712798 214013 1172787 1070488 102299 867584 6LVBQDK 316 317 1022511775 10020573 975200 473203 717539236 1903879493 78265 0 215218863 3061385
FLA 1070376 2712798 214013 1172794 1070483 102311 896105 6LVBQDK 316 316 1022729689 9709670 949440 455153 716520621 1911192310 72914 0 215714256 3131958
FLA 1070376 2712798 214013 1172632 1172632 0 0 BINH 424 424 1310629461 5651713 876322 391244 953328348 2633313274 65169 0 436757221 5807068
FLA 1070376 2712798 214013 1172484 1172484 0 0 BINH 416 416 1289544059 5265039 816941 358293 933832008 2593166357 47827 0 430500068 5635321
FLA 1070376 2712798 214013 1172329 1172329 0 0 BINH 406 406 1247645326 4669177 787581 386761 909821654 2509504408 35956 0 418874082 5527713
FLA 1070376 2712798 214013 1172228 1172228 0 0 BINH 422 422 1302772757 5482785 860974 391702 947110314 2619729533 53379 0 434134594 5767463
FLA 1070376 2712798 214013 1172218 1172218 0 0 BINH 407 408 1251303955 4707138 796836 403686 918555121 2518037407 38081 0 419123403 5531053
FLA 1070376 2712798 214013 1172519 1172519 0 0 BINH 429 429 1318524822 5830417 915459 420000 969662730 2653553589 69714 0 438943439 5937428
FLA 1070376 2712798 214013 1172280 1172280 0 0 BINH 400 400 1248994198 4693652 702098 315447 901091974 2519895288 39097 0 418758270 5476173
FLA 1070376 2712798 214013 1172370 1172370 0 0 BINH 424 424 1310112251 5649079 869740 380237 951258921 2631487621 62762 0 436326446 5795445
FLA 1070376 2712798 214013 1172431 1172431 0 0 BINH 404 404 1261238920 4823400 729178 325668 907397449 2543534753 41514 0 422755243 5530831
FLA 1070376 2712798 214013 1172188 1172188 0 0 BINH 408 408 1272826594 5016166 760506 340202 919439929 2558204684 45639 0 425148586 5569369
FLA 1070376 2712798 214013 1070376 1070376 101773 0 FIBH 620 620 1886044347 14506571 1545367 705395 1446815526 2798134512 158541 0 386395202 10400614
FLA 1070376 2712798 214013 1070376 1070376 101763 0 FIBH 622 622 1880535178 14652297 1556576 705158 1448441760 2783136395 156058 0 384751643 10562862
FLA 1070376 2712798 214013 1070376 1070376 101665 0 FIBH 618 618 1877909726 14640790 1516166 684976 1450140841 2794206633 155743 0 385475367 10541674
FLA 1070376 2712798 214013 1070376 1070376 101670 0 FIBH 590 590 1791658508 11263866 1346356 653418 1383085862 2680272922 93750 0 373583768 10146077
FLA 1070376 2712798 214013 1070376 1070376 102244 0 FIBH 590 590 1796449246 11678043 1335787 637627 1377455829 2683093132 88212 0 373995616 10179848
FLA 1070376 2712798 214013 1070376 1070376 102144 0 FIBH 614 614 1872213498 14047186 1502362 688282 1432622986 2780567658 145403 0 384517468 10255118
FLA 1070376 2712798 214013 1070376 1070376 101921 0 FIBH 618 618 1883064766 14713659 1534173 673106 1445099736 2800027921 166895 0 385792976 10340015
FLA 1070376 2712798 214013 1070376 1070376 101494 0 FIBH 590 590 1798913300 11925437 1338355 646095 1382289470 2688637466 91218 0 374657120 10190066
FLA 1070376 2712798 214013 1070376 1070376 101959 0 FIBH 621 621 1887906868 15194403 1545893 687437 1452089552 2797266287 165608 0 386650392 10589527
FLA 1070376 2712798 214013 1070376 1070376 102550 0 FIBH 614 614 1857260122 13339581 1504880 712157 1432337209 2762169199 153560 0 382618172 10321920
LKS 2758119 6885658 138911 2987288 2987288 0 10848349 1LVBQ 753 754 1743890509 32817737 5719932 2449335 1750669736 3587816038 548934 0 647650990 6571378
LKS 2758119 6885658 138911 2989241 2989241 0 14873413 1LVBQ 756 756 1811581338 33360905 5346653 2183108 1740508461 3666054786 421474 0 658355092 6446453
LKS 2758119 6885658 138911 2989254 2989254 0 11070405 1LVBQ 769 769 1750490596 32830345 5722610 2367406 1789051897 3588008911 548642 0 649483855 6579472
LKS 2758119 6885658 138911 2985573 2985573 0 14142204 1LVBQ 758 758 1795681524 33336700 5500982 2222266 1755866769 3660616110 502346 0 657242018 6497532
LKS 2758119 6885658 138911 2987125 2987125 0 17198130 1LVBQ 751 751 1842888484 33552016 5151055 2051869 1733317552 3736631809 361569 0 663190613 6343815
LKS 2758119 6885658 138911 2990537 2990537 0 14111023 1LVBQ 762 762 1801112678 33237536 5411381 2222710 1771439562 3673309255 447408 0 658175988 6500441
LKS 2758119 6885658 138911 2986160 2986160 0 10379580 1LVBQ 772 773 1737483051 32719005 5730964 2433386 1794432698 3550784044 556012 0 647072954 6575863
LKS 2758119 6885658 138911 2983133 2983133 0 14883050 1LVBQ 760 760 1812872910 33782503 5573055 2214734 1759633965 3688747927 539199 0 660464774 6452637
LKS 2758119 6885658 138911 2985059 2985059 0 13787716 1LVBQ 762 762 1792565124 33442195 5555945 2255963 1769717974 3660138207 516549 0 656333960 6490975
LKS 2758119 6885658 138911 2986017 2986017 0 13746484 1LVBQ 765 765 1795468894 33456079 5577507 2240604 1767401258 3646903527 530653 0 656939355 6518457
LKS 2758119 6885658 138911 2986221 2986221 0 14385407 2LVBQ 833 833 2520792551 26200161 3369699 1546751 1887813512 5162699371 355244 0 977410436 6122782
LKS 2758119 6885658 138911 2986721 2986721 0 13010452 2LVBQ 805 805 2448484677 26301046 3243777 1447482 1814077072 5015084845 338671 0 949434052 6016928
LKS 2758119 6885658 138911 2990436 2990436 0 14899476 2LVBQ 828 828 2550285334 25883718 3161292 1419677 1861411980 5193813906 323604 0 988478064 6065013
LKS 2758119 6885658 138911 2986210 2986210 0 15364087 2LVBQ 840 840 2565849912 25874561 3235537 1516397 1894374304 5251962360 301186 0 995916170 6125724
LKS 2758119 6885658 138911 2988063 2988063 0 12591845 2LVBQ 815 815 2422690598 26499600 3396170 1488917 1843181478 4962109545 360654 0 938358974 6053952
LKS 2758119 6885658 138911 2986527 2986527 0 19446963 2LVBQ 874 874 2773137680 24651023 2871827 1455948 1956384598 5663085291 197110 0 1077669787 6138981
LKS 2758119 6885658 138911 2986159 2986159 0 13197107 2LVBQ 828 828 2460912591 26196118 3362243 1510047 1865765216 5034256519 356564 0 953822064 6073000
LKS 2758119 6885658 138911 2983457 2983457 0 18224575 2LVBQ 844 844 2715177818 25115251 2839570 1239429 1888915407 5549605157 264997 0 1054782764 5917313
LKS 2758119 6885658 138911 2986304 2986304 0 21236423 2LVBQ 894 894 2865888984 24180923 2770975 1392266 2000862216 5851493719 178225 0 1113794816 6117212
LKS 2758119 6885658 138911 2986441 2986441 0 12932034 2LVBQ 811 811 2441569770 26320634 3356561 1495835 1827063657 4985309243 368009 0 946504572 6085818
LKS 2758119 6885658 138911 3168612 3168612 0 1092693 3LVBQ 792 792 2416694095 20242590 3073254 1303044 1773663728 4892841051 307254 0 844144928 5839614
LKS 2758119 6885658 138911 3167117 3167117 0 1281457 3LVBQ 798 798 2426692908 19069509 2820064 1336523 1793752860 4928591753 190200 0 847964641 6005312
LKS 2758119 6885658 138911 3166407 3166407 0 1027711 3LVBQ 794 794 2410651595 20241113 3185865 1355835 1778947659 4883553322 327420 0 842158014 5816423
LKS 2758119 6885658 138911 3166855 3166855 0 1157079 3LVBQ 801 801 2419371988 19632451 3037887 1414524 1798108184 4893563063 246934 0 844958143 5953020
LKS 2758119 6885658 138911 3166516 3166516 0 1059418 3LVBQ 793 793 2413002354 20172178 3126464 1338085 1776141136 4886084879 305999 0 843023866 5822111
LKS 2758119 6885658 138911 3168503 3168503 0 1021333 3LVBQ 795 795 2412967930 20289017 3177668 1344052 1789642731 4895600496 317766 0 844082905 5830705
LKS 2758119 6885658 138911 3168288 3168288 0 946286 3LVBQ 805 805 2405129132 20829661 3415394 1491479 1813508674 4881106032 359633 0 840610542 5798625
LKS 2758119 6885658 138911 3167676 3167676 0 1302311 3LVBQ 777 777 2426640137 18869555 2631927 1156713 1731573108 4923959278 198747 0 847929711 5899831
LKS 2758119 6885658 138911 3171413 3171413 0 1217778 3LVBQ 792 792 2429279566 19558098 2871344 1292170 1762982585 4907531662 248858 0 847754562 5925054
LKS 2758119 6885658 138911 3166732 3166732 0 1005511 3LVBQ 798 798 2410538352 20359342 3213368 1357588 1790894709 4898513876 331104 0 843009925 5832462
LKS 2758119 6885658 138911 4302458 4302458 0 607076 4LVBQ 992 992 3238868940 25438844 3436249 1276997 2204207555 6516809106 439183 0 1118513266 6598996
LKS 2758119 6885658 138911 4328443 4328443 0 564774 4LVBQ 1004 1004 3249609290 25213613 3291538 1316949 2235402375 6559520461 336399 0 1123183232 6738586
LKS 2758119 6885658 138911 4316226 4316226 0 672348 4LVBQ 1012 1012 3246446108 23755778 2916175 1326561 2246966865 6550874019 199654 0 1120936644 6936885
LKS 2758119 6885658 138911 4321975 4321975 0 566319 4LVBQ 1006 1006 3245181553 25202696 3308975 1316407 2232654295 6543337217 333968 0 1122027326 6737666
LKS 2758119 6885658 138911 4333074 4333074 0 502468 4LVBQ 1016 1016 3252256276 25728024 3498384 1411082 2258528125 6559161672 343819 0 1123557039 6740854
LKS 2758119 6885658 138911 4315419 4315419 0 792848 4LVBQ 999 999 3255153434 22719600 2698333 1236218 2209837784 6548370225 171578 0 1123202838 7020145
LKS 2758119 6885658 138911 4314450 4314450 0 566765 4LVBQ 1000 1000 3239467478 24781712 3129056 1283873 2208317798 6526441966 278466 0 1119423012 6676682
LKS 2758119 6885658 138911 4292378 4292378 0 677251 4LVBQ 991 991 3229122838 24110308 3038606 1182834 2192941444 6504884013 300500 0 1115653668 6612317
LKS 2758119 6885658 138911 4324368 4324368 0 615072 4LVBQ 1002 1003 3249420975 24493941 3127246 1252489 2227388099 6544148898 308623 0 1121866190 6715977
LKS 2758119 6885658 138911 4310673 4310673 0 583508 4LVBQ 1012 1012 3237670793 25059263 3393795 1411579 2259043845 6543447478 342490 0 1119514432 6851660
LKS 2758119 6885658 138911 3113681 3113681 0 1139207 5LVBQ 874 874 2760566651 19363384 3201893 1370977 1956465033 5571863703 326609 0 936505657 6076362
LKS 2758119 6885658 138911 3110507 3110507 0 1003652 5LVBQ 880 880 2752112661 19728461 3319852 1471118 1971259236 5553920445 338591 0 932306464 5971669
LKS 2758119 6885658 138911 3114289 3114289 0 984887 5LVBQ 883 883 2752601434 19947124 3415397 1500823 1977173395 5553282556 352628 0 933815711 5963127
LKS 2758119 6885658 138911 3111412 3111412 0 1174462 5LVBQ 870 870 2762689837 19097640 3008306 1318322 1946245972 5587033359 268543 0 937143021 6060310
