nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_miss l2_ref llc_miss cycles inst dtlb page_faults branch_inst branch_miss
W 6262104 15248146 368855 6715234 6715234 0 20205995 2LVBQ 1806 1806 82180809 58056984 4439596 7642405870 15476736059 5586131 12231 2200599856 16979843
W 6262104 15248146 368855 6714416 6714416 0 24746915 2LVBQ 1835 1835 79915756 50743210 4253282 7782205352 16115852776 4359801 12231 2294166526 17759054
W 6262104 15248146 368855 6714541 6714541 0 30680736 2LVBQ 1833 1833 79351781 44248234 3710697 7768962003 17016214106 3133997 5954 2426747239 17465058
W 6262104 15248146 368855 6714570 6714570 0 24033097 2LVBQ 1820 1820 79593537 48763595 4261528 7706317611 15982286809 3875518 12231 2274345071 17571457
W 6262104 15248146 368855 6714938 6714938 0 22296002 2LVBQ 1817 1817 81626398 54394571 4373367 7698271697 15822131168 5068789 12231 2251671020 17009048
W 6262104 15248146 368855 6714479 6714479 0 30509293 2LVBQ 1835 1835 78767806 43460983 3718250 7760064884 16985870434 3106791 12231 2422257169 17364765
W 6262104 15248146 368855 6714126 6714126 0 32489037 2LVBQ 1830 1830 78017791 40303899 3476792 7718207132 17289885316 2641476 12231 2466979190 17234041
W 6262104 15248146 368855 6712476 6712476 0 30220281 2LVBQ 1865 1866 77941617 40065356 4121452 7898003323 16937620512 2675709 12231 2415154824 17710283
W 6262104 15248146 368855 8042830 8042830 0 2813286 3LVBQ 1864 1864 61603543 36024659 3034014 7839082727 18147090138 2404556 12231 2354304045 17308929
W 6262104 15248146 368855 8051428 8051428 0 2854362 3LVBQ 1870 1870 61311112 35704094 3011784 7854950179 18172489030 2342486 12231 2357545754 17297076
W 6262104 15248146 368855 8038342 8038342 0 2589684 3LVBQ 1926 1926 62027896 36501333 3734403 8127222830 18092453555 2443235 12231 2347450262 17712558
W 6262104 15248146 368855 8056533 8056533 0 1869558 3LVBQ 1989 1990 71671971 59218229 4358786 8386450754 18030391857 6491829 12231 2341000290 16557359
W 6262104 15248146 368855 8048303 8048303 0 2403007 3LVBQ 1917 1917 64804238 43023127 3487429 8087293315 18099583235 3520002 12231 2348990040 16935474
W 6262104 15248146 368855 8039363 8039363 0 2263940 3LVBQ 1939 1939 65610084 44275770 3781006 8169392133 18067904003 3781077 12231 2345405217 17360607
W 6262104 15248146 368855 8044523 8044523 0 2463111 3LVBQ 1930 1930 63256306 39330034 3431121 8118623888 18082320820 2944067 12231 2346210510 17275537
W 6262104 15248146 368855 8049119 8049119 0 2456663 3LVBQ 1912 1912 63951456 41275235 3402460 8050764138 18100608362 3184613 12231 2348827491 17013723
W 6262104 15248146 368855 8044706 8044706 0 2830262 3LVBQ 1898 1898 61343519 36326271 3093001 7973745418 18156677952 2429424 12231 2355580857 17239103
W 6262104 15248146 368855 8049674 8049674 0 1762873 3LVBQ 1971 1972 69996921 54330205 4166001 8319520922 17994096987 5382415 12231 2336358723 16608177
W 6262104 15248146 368855 9237838 9237838 0 1333258 4LVBQ 2166 2166 66470357 39989074 3549058 9123667653 21193570481 2901237 12231 2723029418 17918105
W 6262104 15248146 368855 9222967 9222967 0 1180406 4LVBQ 2190 2190 68358257 44237189 3915902 9244358490 21133609850 3628162 12231 2715561111 18099031
W 6262104 15248146 368855 9237773 9237773 0 1248733 4LVBQ 2157 2157 66621237 40223107 3621766 9081445591 21174933493 2930886 12231 2720644127 18095817
W 6262104 15248146 368855 9252418 9252418 0 1071311 4LVBQ 2194 2195 70323269 47113605 4041123 9234491216 21181378831 3993855 12231 2721810870 17865039
W 6262104 15248146 368855 9237523 9237523 0 1389242 4LVBQ 2157 2157 66231979 40502776 3427086 9070728869 21209335162 2989341 12231 2725210078 17760594
W 6262104 15248146 368855 9254013 9254013 0 1041161 4LVBQ 2241 2242 75602660 61802176 4493303 9437480809 21198930658 6547369 12231 2724709612 17527687
W 6262104 15248146 368855 9189555 9189555 0 1293031 4LVBQ 2170 2170 65423118 38738935 3890870 9152712812 21080030196 2648794 12231 2708478610 18232845
W 6262104 15248146 368855 9265637 9265637 0 935536 4LVBQ 2231 2231 73492631 54248163 4351007 9389381653 21190278846 5249469 12231 2723303078 17720933
W 6262104 15248146 368855 9268210 9268210 0 1163677 4LVBQ 2200 2201 70978285 49062857 3915406 9261616844 21239164496 4233579 12231 2729353568 17663776
W 6262104 15248146 368855 9223975 9223975 0 1273032 4LVBQ 2152 2152 66041661 39690659 3592712 9060989255 21149368365 2891310 12231 2717344695 17962168
W 6262104 15248146 368855 6955064 6955064 0 1885641 5LVBQ 1995 1996 57785336 44825063 4111912 8440489527 18821362911 4088558 12231 2369644942 15958537
W 6262104 15248146 368855 6954734 6954734 0 1711490 5LVBQ 2073 2073 63814619 59309179 4741165 8771926264 18797018929 6933324 12231 2366963116 15403971
W 6262104 15248146 368855 6954681 6954681 0 2126240 5LVBQ 1984 1984 58060089 45611359 3919636 8383191326 18877159036 4341425 12231 2376877184 15959515
W 6262104 15248146 368855 6957715 6957715 0 1962445 5LVBQ 2000 2000 57155148 43470703 4117756 8459444765 18850061087 3747676 12231 2373482909 16215436
W 6262104 15248146 368855 6951868 6951868 0 2768456 5LVBQ 1929 1929 52069564 34836138 3247868 8118565366 18995230377 2342695 12231 2391534658 16765432
W 6262104 15248146 368855 6947182 6947182 0 2330420 5LVBQ 1980 1980 55811843 41214874 3671025 8348247618 18898396277 3488578 12231 2379436071 16166050
W 6262104 15248146 368855 6961052 6961052 0 1627459 5LVBQ 2062 2062 63823111 59181846 4769618 8714063337 18794981495 6870106 12231 2366687377 15418913
W 6262104 15248146 368855 6946276 6946276 0 2531362 5LVBQ 1986 1986 52628024 35168645 3977195 8386652634 18933575633 2398592 12231 2383806081 17034525
W 6262104 15248146 368855 6956900 6956900 0 1851560 5LVBQ 2018 2018 58494700 46156828 4214635 8542206893 18826701414 4292412 12231 2370583146 16050339
W 6262104 15248146 368855 6947669 6947669 0 2713123 5LVBQ 2004 2004 51961801 33984854 3973681 8471079274 18973421656 2301363 12231 2388834061 17243405
W 6262104 15248146 368855 6953626 6953626 0 2371050 6LVBQ 1997 1997 54363731 38414243 3623742 8437984644 19153539531 2968464 12231 2395596707 16554159
W 6262104 15248146 368855 6956201 6956201 0 2608010 6LVBQ 1965 1966 52904035 36014194 3429145 8277822606 19205106894 2627051 12231 2402102194 16748382
W 6262104 15248146 368855 6964777 6964777 0 2306509 6LVBQ 2032 2033 54401296 38539663 3981888 8584868075 19161058177 2967122 12231 2396531197 16705832
W 6262104 15248146 368855 6950753 6950753 0 2535236 6LVBQ 1994 1994 53574298 37102327 3508694 8409895207 19179112090 2728968 12231 2398833266 16617106
W 6262104 15248146 368855 6948839 6948839 0 2107437 6LVBQ 2015 2015 55379497 40706239 4067311 8526430361 19089889425 3324738 12231 2387714296 16503703
W 6262104 15248146 368855 6944600 6944600 0 2518999 6LVBQ 1968 1968 53460944 36811813 3506681 8301574576 19161438915 2711681 12231 2396648597 16637580
W 6262104 15248146 368855 6967149 6967149 0 2160182 6LVBQ 1990 1990 55084943 39535589 3776209 8392452086 19141191658 3178349 12231 2394028170 16522140
W 6262104 15248146 368855 6949752 6949752 0 2110321 6LVBQ 1996 1997 56909112 42537345 3862184 8432000316 19094728192 3697386 12231 2388248850 16206404
W 6262104 15248146 368855 6937143 6937143 0 1897388 6LVBQ 2043 2043 61350959 53189047 4342558 8639670844 19033515834 5802961 12231 2380724547 15605513
W 6262104 15248146 368855 6958744 6958744 0 2310172 6LVBQ 1984 1984 54542277 39315587 3670005 8358553523 19152048884 3055016 12231 2395421131 16530399
W 6262104 15248146 368855 6714423 6262104 452319 23314275 1LVBQDK 1472 1472 93312480 60064265 5105302 6056683723 9591645742 4775172 60543 1134339927 18661201
W 6262104 15248146 368855 6714629 6262104 452525 27854871 1LVBQDK 1459 1460 90061772 55433089 4867764 5985727495 9718217081 3821466 67270 1143435293 18166275
W 6262104 15248146 368855 6711894 6262104 449790 27269484 1LVBQDK 1499 1500 90691189 54493915 5605823 6195325165 9700273131 3568581 48924 1142147759 18546703
W 6262104 15248146 368855 6715195 6262104 453091 19248193 1LVBQDK 1507 1507 94986398 65239434 5599848 6209115201 9478777297 5562714 55039 1126230183 19060932
W 6262104 15248146 368855 6714808 6262104 452704 21340237 1LVBQDK 1481 1481 99035386 72777749 5341567 6162684447 9538415022 6687121 42808 1130388036 18862886
W 6262104 15248146 368855 6714526 6262104 452422 24642025 1LVBQDK 1447 1447 94246900 60865195 5056419 6041141731 9628667549 4555784 36693 1136975399 18605708
W 6262104 15248146 368855 6713916 6262104 451812 23210785 1LVBQDK 1459 1460 93759799 60451900 5106674 6056079504 9588404242 4709404 48924 1134103130 18664909
W 6262104 15248146 368855 6714779 6262104 452675 26705085 1LVBQDK 1455 1455 90826357 55944865 4893503 5993493830 9686041711 3911531 61123 1141134980 18250957
W 6262104 15248146 368855 6715640 6262104 453536 16843423 1LVBQDK 1489 1489 98890488 72190662 5521329 6205658328 9412479715 6713867 36693 1121418296 19078496
W 6262104 15248146 368855 6717177 6262104 455073 14233312 1LVBQDK 1557 1558 104666917 88209475 5886064 6407697521 9342434052 9698196 55039 1116271790 19411275
W 6262104 15248146 368855 6716128 6262104 454024 18546500 2LVBQDK 1672 1672 109613118 74857945 5070167 6903798443 11089007081 8943376 67238 1233489695 20268087
W 6262104 15248146 368855 6714845 6262104 452741 29392121 2LVBQDK 1585 1585 96632927 48797539 4029088 6543001822 11344701640 4516636 67270 1255230591 19574035
W 6262104 15248146 368855 6713895 6262104 451791 24576901 2LVBQDK 1597 1597 100300384 53795093 4565327 6655585551 11225419632 5083354 48924 1245499986 19910241
W 6262104 15248146 368855 6713883 6262104 451779 26754690 2LVBQDK 1585 1586 98685633 51365855 4201292 6588222017 11279224074 4838037 55039 1249886629 19745608
W 6262104 15248146 368855 6713743 6262104 451639 26166502 2LVBQDK 1602 1602 100765802 57968257 4571636 6700353039 11266759198 5785481 42808 1248677275 20042405
W 6262104 15248146 368855 6715313 6262104 453209 22933877 2LVBQDK 1589 1589 102850340 58630796 4577610 6670346256 11187368600 5884777 36693 1242228405 19895315
W 6262104 15248146 368855 6714063 6262104 451959 26736958 2LVBQDK 1574 1574 98457801 50735805 4164811 6569698553 11278162857 4744500 48924 1249850646 19728606
W 6262104 15248146 368855 6717062 6262104 454958 21435191 2LVBQDK 1637 1638 105179175 64353337 4785257 6781801669 11155061806 7037461 61123 1239307061 20116112
W 6262104 15248146 368855 6715065 6262104 452961 24293032 2LVBQDK 1596 1596 101895861 56855002 4674799 6694628988 11220788248 5528207 36693 1244962319 20007060
W 6262104 15248146 368855 6715439 6262104 453335 21189748 2LVBQDK 1625 1625 106538440 66979645 4715245 6759097180 11152057408 7593847 55039 1238758204 19887626
W 6262104 15248146 368855 8050507 7262997 787510 2573702 3LVBQDK 1829 1829 96434625 52622900 3790259 7567736522 14282975589 4642526 73353 1471119125 20492164
W 6262104 15248146 368855 8059233 7270350 788883 1811364 3LVBQDK 1914 1914 109910986 77037355 4795615 7934230069 14269022635 8353311 67271 1471024961 19684815
W 6262104 15248146 368855 8046943 7261584 785359 2711606 3LVBQDK 1810 1810 95357603 50873066 3648397 7524133211 14283688350 4224058 61154 1470915776 21246035
W 6262104 15248146 368855 8051734 7263948 787786 1987365 3LVBQDK 1888 1888 106087567 69354807 4588856 7851568036 14262153599 7066266 61155 1470076897 20141166
W 6262104 15248146 368855 8060369 7271888 788481 2088069 3LVBQDK 1868 1868 105821080 67106855 4547343 7809364128 14282219673 6707413 48924 1471865299 20120319
W 6262104 15248146 368855 8042611 7257247 785364 2287500 3LVBQDK 1862 1862 101647510 61425170 4393268 7787011270 14260168136 5755816 48924 1469298226 20880689
W 6262104 15248146 368855 8053900 7265521 788379 2053994 3LVBQDK 1877 1878 107409195 71444371 4660195 7843670557 14269265295 7400087 48924 1470589020 19942993
W 6262104 15248146 368855 8049587 7263540 786047 2276300 3LVBQDK 1861 1861 101670143 60248342 4438789 7786236221 14271870035 5452658 48924 1470597256 20544460
W 6262104 15248146 368855 8056520 7268205 788315 2233375 3LVBQDK 1859 1859 103587185 63243532 4472211 7769279629 14280666822 6060579 48924 1471485738 20409468
W 6262104 15248146 368855 8045382 7259041 786341 2421309 3LVBQDK 1833 1833 100553917 57932225 3958453 7662121766 14269755413 5165923 48924 1470033854 20841533
W 6262104 15248146 368855 9255229 8303424 951805 1063408 4LVBQDK 2079 2079 114877047 68145908 4518275 8661553619 16755948100 6654260 61123 1703047605 20231550
W 6262104 15248146 368855 9235357 8286548 948809 1190995 4LVBQDK 2067 2067 110356765 61271632 4391583 8578502016 16727835128 5811290 67270 1699897306 19949597
W 6262104 15248146 368855 9241013 8292615 948398 1161053 4LVBQDK 2061 2061 113310063 64619217 4425167 8626996332 16736461033 6085343 48924 1700826567 20296073
W 6262104 15248146 368855 9188762 8248669 940093 1377102 4LVBQDK 2036 2036 104057785 50807944 4248617 8482001116 16658585786 3970232 61155 1692558737 20756799
W 6262104 15248146 368855 9243997 8294541 949456 1041634 4LVBQDK 2075 2075 116483363 70553143 4582747 8675285790 16734298704 6905147 48924 1700854341 19983231
W 6262104 15248146 368855 9245682 8295281 950401 1245260 4LVBQDK 2042 2043 111859451 61835688 4092548 8493099412 16746581719 5770607 61155 1701728114 20179654
W 6262104 15248146 368855 9214975 8271032 943943 1221288 4LVBQDK 2014 2015 109669804 58145789 4017736 8442443847 16694723051 5183665 48924 1696475231 20433477
W 6262104 15248146 368855 9235507 8286810 948697 1154286 4LVBQDK 2072 2072 112900591 64465225 4430205 8625261447 16725877753 6168385 61155 1699689157 20375089
W 6262104 15248146 368855 9224404 8277816 946588 1299607 4LVBQDK 2037 2038 108586611 56647082 4348384 8529789666 16713434046 4816564 48924 1698260483 20571606
W 6262104 15248146 368855 9220751 8276243 944508 1262698 4LVBQDK 2048 2048 107977034 55629333 4323730 8533326515 16707157775 4770823 61155 1697770285 20580623
W 6262104 15248146 368855 6950028 6406061 543967 2228505 5LVBQDK 1882 1883 95466020 55966258 4260375 7876106710 14810698371 5480640 55040 1390600680 19217042
W 6262104 15248146 368855 6953635 6409884 543751 2399367 5LVBQDK 1904 1904 92644407 51396862 4473443 7964571592 14824542883 4543739 55039 1391880413 20429477
W 6262104 15248146 368855 6949267 6405327 543940 2174218 5LVBQDK 1893 1894 97538045 59247544 4411467 7931429291 14809403197 5924404 48924 1390357249 19029588
W 6262104 15248146 368855 6960074 6411555 548519 1884843 5LVBQDK 1915 1916 101701868 65054946 4629153 8031546273 14809765245 6852627 48924 1390938632 18508578
W 6262104 15248146 368855 6961225 6412457 548768 1969764 5LVBQDK 1910 1910 103568099 69015100 4519466 8006414857 14816502277 7442009 48924 1391356312 18365053
W 6262104 15248146 368855 6950291 6406975 543316 2222217 5LVBQDK 1914 1914 97401886 60104656 4508419 8025440158 14813669605 5973369 48924 1390763959 19649753
W 6262104 15248146 368855 6949643 6405632 544011 1970177 5LVBQDK 1914 1914 103629565 69292347 4523549 8025267956 14802090318 7443121 48924 1389806434 18662276
W 6262104 15248146 368855 6964238 6414286 549952 1906716 5LVBQDK 1946 1946 108797290 79169066 4991116 8148555479 14819965791 8959269 48924 1391653807 18684110
W 6262104 15248146 368855 6948312 6405250 543062 2113546 5LVBQDK 1916 1916 99611471 62800820 4606618 8042046911 14807496848 6423187 48924 1390163471 19336267
W 6262104 15248146 368855 6958091 6410108 547983 1787960 5LVBQDK 1966 1966 111709540 84707557 5228759 8230838447 14805208294 9936354 48924 1390302870 18245388
W 6262104 15248146 368855 6946118 6404364 541754 2577712 6LVBQDK 1916 1916 90117944 47531207 4399566 7998658057 15037441392 4030114 61123 1405206080 20798114
W 6262104 15248146 368855 6965209 6416844 548365 2224029 6LVBQDK 1912 1912 93593799 53731658 4115609 7955313097 15045281291 5260105 67270 1406810921 20187090
W 6262104 15248146 368855 6954794 6409530 545264 2125738 6LVBQDK 1925 1925 96979764 58181306 4539870 8080301115 15025630874 5637950 48924 1404843029 19592709
W 6262104 15248146 368855 6952700 6407778 544922 2003930 6LVBQDK 1952 1952 100842701 64376545 4681768 8151916433 15021910643 6876325 61155 1404252976 18622997
W 6262104 15248146 368855 6943802 6403446 540356 2557190 6LVBQDK 1909 1910 91039777 48731902 4444377 8010144681 15033498846 4053392 48924 1404841049 20077363
W 6262104 15248146 368855 6994404 6435596 558808 1752927 6LVBQDK 1967 1967 105064930 71412294 4834311 8207825461 15067829067 7898799 61155 1409651608 18197515
W 6262104 15248146 368855 6973153 6421481 551672 2157543 6LVBQDK 1905 1905 96909220 57841944 4312419 7992754034 15054212677 5742113 48924 1407737229 19203005
W 6262104 15248146 368855 6929412 6390763 538649 1620904 6LVBQDK 2009 2009 113858943 89516383 5488426 8367899421 14978658714 10751105 61155 1399627513 17333651
W 6262104 15248146 368855 6972484 6421755 550729 2139341 6LVBQDK 1930 1930 98928223 62264839 4544916 8094531798 15055183197 6334134 48924 1407658122 19022008
W 6262104 15248146 368855 6964640 6416163 548477 2209393 6LVBQDK 1901 1901 94114492 54119217 4132795 7926447690 15043698258 5243233 61155 1406621840 19401209
W 6262104 15248146 368855 6713979 6713979 0 0 BINH 2660 2661 56545675 35704549 3270725 11343826246 24263419041 2964007 8 2999517545 46867702
W 6262104 15248146 368855 6714864 6714864 0 0 BINH 2573 2573 52915709 32189557 2776105 10978127627 23877927239 2377663 8 2956858587 45726872
W 6262104 15248146 368855 6715079 6715079 0 0 BINH 2760 2761 59082369 38760501 4031959 11763680837 24546191435 3548310 12240 3031151100 47585773
W 6262104 15248146 368855 6714602 6714602 0 0 BINH 2734 2735 59071449 38591752 3839961 11661150071 24469780676 3459486 10 3022583963 47423048
W 6262104 15248146 368855 6712384 6712384 0 0 BINH 2684 2685 55203477 34281836 3785064 11478122731 24147404450 2644645 8 2986740941 46938707
W 6262104 15248146 368855 6714951 6714951 0 0 BINH 2756 2757 59278626 38883969 3915369 11737027483 24564214706 3588051 12240 3033152655 47633690
W 6262104 15248146 368855 6715228 6715228 0 0 BINH 2783 2783 63844601 43656508 3953240 11896135366 24883789047 4396450 11 3068786650 48142310
W 6262104 15248146 368855 6716227 6716227 0 0 BINH 2775 2775 62257753 42050231 4039032 11876122073 24729134303 4071131 11 3051657714 48044669
W 6262104 15248146 368855 6713515 6713515 0 0 BINH 2729 2729 58164380 38276299 3751758 11620657017 24411518813 3605264 12242 3016047618 47207741
W 6262104 15248146 368855 6711755 6711755 0 0 BINH 2646 2647 52408854 31370087 3690220 11303473574 23865177475 2194686 8 2955285046 46465057
W 6262104 15248146 368855 6262104 6262104 451030 0 FIBH 4434 4435 186998648 111713707 6853137 18969657520 28453821881 12168756 115277 3042533767 83679099
W 6262104 15248146 368855 6262104 6262104 451433 0 FIBH 4266 4266 145955260 92831832 6695626 18549161011 28121610711 9992703 30577 3018946417 82907542
W 6262104 15248146 368855 6262104 6262104 452505 0 FIBH 4214 4215 144834229 91476732 6329378 18366426480 28095651830 9560179 18346 3017453033 82034838
W 6262104 15248146 368855 6262104 6262104 452101 0 FIBH 4332 4333 149793008 100779696 7309515 18923491039 28254447953 11361895 6115 3029621058 82854259
W 6262104 15248146 368855 6262104 6262104 454217 0 FIBH 4587 4588 182469351 138702060 8189626 20008650637 29155835033 18206371 12231 3099934852 86863702
W 6262104 15248146 368855 6262104 6262104 452232 0 FIBH 4078 4079 165573972 92083628 5459019 17782836546 27713784325 7902112 6116 2987474314 80400434
W 6262104 15248146 368855 6262104 6262104 449775 0 FIBH 4210 4211 135809117 81975674 6992798 18368601572 27675557657 7620483 12231 2984338660 84175392
W 6262104 15248146 368855 6262104 6262104 452789 0 FIBH 4326 4327 151128327 101447178 6888041 18862251062 28380901761 11688501 18315 3039527047 83194001
W 6262104 15248146 368855 6262104 6262104 452195 0 FIBH 4186 4187 144035144 91429285 6152703 18251454172 28024611374 9289391 12231 3011825218 81173932
W 6262104 15248146 368855 6262104 6262104 451539 0 FIBH 4260 4260 143905899 93745070 6605750 18600045853 28180953262 10066068 12231 3024056082 83722718
NW 1207945 2840208 128569 1275737 1275737 0 7773360 1LVBQ 308 308 16425384 13287893 844799 1312076572 2436473822 417858 0 324639313 3423852
NW 1207945 2840208 128569 1276412 1276412 0 9172795 1LVBQ 316 316 16903057 13658398 911599 1346097490 2505198529 435031 0 331322919 3489069
NW 1207945 2840208 128569 1276096 1276096 0 7718241 1LVBQ 313 313 16491769 13389340 918253 1332044149 2441688505 460409 0 325775830 3501041
NW 1207945 2840208 128569 1276569 1276569 0 9225280 1LVBQ 315 315 16855281 13730122 877993 1339596099 2512379153 428946 0 332384380 3422984
NW 1207945 2840208 128569 1276353 1276353 0 6771789 1LVBQ 309 309 16105160 13096736 903219 1312547370 2395273961 441259 0 321310712 3447010
NW 1207945 2840208 128569 1275853 1275853 0 8884085 1LVBQ 307 307 16651551 13451166 810514 1307006989 2480600459 372000 0 328105217 3398870
NW 1207945 2840208 128569 1275942 1275942 0 8322734 1LVBQ 307 307 16525003 13334469 824201 1308490966 2458858007 395141 0 326412951 3415693
NW 1207945 2840208 128569 1276045 1276045 0 7427401 1LVBQ 310 310 16381532 13366000 883344 1315270836 2426069630 447943 0 324129181 3445277
NW 1207945 2840208 128569 1275932 1275932 0 8394721 1LVBQ 306 306 16495593 13311361 827398 1303557929 2461003165 375298 0 326546911 3401848
NW 1207945 2840208 128569 1275817 1275817 0 8484603 1LVBQ 306 306 16574210 13377536 822659 1303557828 2465087525 375600 0 326916944 3406342
NW 1207945 2840208 128569 1276292 1276292 0 8184015 2LVBQ 366 366 12124732 6112846 678849 1555513287 3637921418 304440 0 519857640 3199506
NW 1207945 2840208 128569 1276360 1276360 0 9830869 2LVBQ 380 380 11784136 5723001 651843 1614717156 3893752844 254675 0 557563959 3210792
NW 1207945 2840208 128569 1276030 1276030 0 9838649 2LVBQ 373 373 11318179 5193484 580772 1579634788 3880911414 179489 0 555536458 3227452
NW 1207945 2840208 128569 1275809 1275809 0 9843420 2LVBQ 379 379 11348613 5278248 515411 1605762577 3881177897 178007 0 555569025 3135618
NW 1207945 2840208 128569 1276564 1276564 0 9793772 2LVBQ 374 374 11537648 5612291 596272 1586954567 3887419583 231994 0 556590844 3182872
NW 1207945 2840208 128569 1276007 1276007 0 9208854 2LVBQ 362 362 11571933 5400287 548236 1531613329 3782243375 186834 0 540967056 3135665
NW 1207945 2840208 128569 1275625 1275625 0 8578057 2LVBQ 357 357 11684792 5507337 563877 1510266856 3683788190 210542 0 526455672 3143522
NW 1207945 2840208 128569 1276185 1276185 0 9284862 2LVBQ 364 364 11617644 5422431 563088 1542571302 3794664604 199289 0 542812911 3145327
NW 1207945 2840208 128569 1276356 1276356 0 8687788 2LVBQ 363 363 11822433 5668164 603914 1538200895 3703120695 227671 0 529339243 3165226
NW 1207945 2840208 128569 1276090 1276090 0 9386160 2LVBQ 370 370 11565591 5328370 589676 1566540179 3810514623 191861 0 545149503 3210959
NW 1207945 2840208 128569 1337881 1337881 0 519833 3LVBQ 320 320 9034967 5384647 582619 1361096993 3126531994 242209 0 404311881 3025363
NW 1207945 2840208 128569 1337859 1337859 0 596878 3LVBQ 316 316 8732711 5007578 517535 1340228561 3141242858 182276 0 406143711 3051821
NW 1207945 2840208 128569 1337793 1337793 0 645898 3LVBQ 315 315 8540319 4815443 487191 1334575010 3150293134 166073 0 407283629 3074050
NW 1207945 2840208 128569 1337915 1337915 0 598043 3LVBQ 316 316 8774352 4978853 523995 1339962451 3141260869 187066 0 406148415 3057098
NW 1207945 2840208 128569 1338377 1338377 0 635823 3LVBQ 318 318 8682874 4930455 521545 1345499698 3149471265 179707 0 407181448 3094151
NW 1207945 2840208 128569 1337794 1337794 0 601261 3LVBQ 319 319 8687655 4993693 528175 1349773543 3142452542 192800 0 406302948 3056645
NW 1207945 2840208 128569 1338439 1338439 0 501825 3LVBQ 327 328 9254851 5694158 635365 1397927644 3124573975 288982 0 404091702 3050008
NW 1207945 2840208 128569 1337761 1337761 0 720934 3LVBQ 319 320 8408863 4607729 519653 1354906192 3164712749 155517 0 409059906 3218735
NW 1207945 2840208 128569 1337454 1337454 0 529312 3LVBQ 328 328 9315325 5900739 636537 1395246830 3133951191 335111 0 405447796 3052600
NW 1207945 2840208 128569 1338446 1338446 0 703616 3LVBQ 319 319 8654152 4897109 524839 1352370245 3163110492 189253 0 408887424 3144252
NW 1207945 2840208 128569 1720278 1720278 0 411164 4LVBQ 385 385 10152528 5204576 544683 1630959114 3964035799 210889 0 509403968 3420530
NW 1207945 2840208 128569 1727170 1727170 0 326486 4LVBQ 389 389 10603023 5682077 603296 1648490818 3963314230 251111 0 509403933 3409328
NW 1207945 2840208 128569 1716038 1716038 0 370669 4LVBQ 382 382 10040623 5133151 538528 1613293845 3943628097 190960 0 506723013 3360431
NW 1207945 2840208 128569 1716857 1716857 0 322855 4LVBQ 392 392 10906844 6311879 627105 1659025031 3945643063 370862 0 507287946 3348112
NW 1207945 2840208 128569 1717966 1717966 0 337213 4LVBQ 391 391 10611015 5816026 623904 1653569235 3946004466 288568 0 507192804 3416299
NW 1207945 2840208 128569 1723328 1723328 0 387141 4LVBQ 380 380 9998655 5060530 505320 1604859111 3963037106 183358 0 509253369 3375037
NW 1207945 2840208 128569 1723922 1723922 0 369844 4LVBQ 381 381 10068026 5117984 525565 1612028341 3961351484 189542 0 509053182 3374707
NW 1207945 2840208 128569 1725176 1725176 0 398383 4LVBQ 386 386 10202759 5283479 557212 1629863570 3972357678 217341 0 510509231 3429813
NW 1207945 2840208 128569 1735980 1735980 0 355590 4LVBQ 386 386 10245617 5241181 559850 1629581555 3986132343 204293 0 512231829 3395194
NW 1207945 2840208 128569 1715484 1715484 0 372931 4LVBQ 389 389 10450299 5595216 605472 1647586773 3947378272 263947 0 507328650 3422080
NW 1207945 2840208 128569 1320157 1320157 0 531985 5LVBQ 363 363 9273755 6266203 677107 1544385746 3586456938 385985 0 451714684 3156339
NW 1207945 2840208 128569 1320607 1320607 0 784347 5LVBQ 357 357 8063574 4833228 528898 1511906928 3636393887 176819 0 457902987 3377443
NW 1207945 2840208 128569 1324792 1324792 0 783227 5LVBQ 358 358 8436514 5033455 548785 1519137543 3647024538 210732 0 459314474 3408197
NW 1207945 2840208 128569 1320780 1320780 0 677094 5LVBQ 357 357 8513150 5206719 568588 1515265373 3613740928 224970 0 455056296 3283047
NW 1207945 2840208 128569 1320692 1320692 0 637160 5LVBQ 366 366 8825256 5674114 665153 1552691457 3607827820 295292 0 454361691 3275791
NW 1207945 2840208 128569 1319586 1319586 0 698926 5LVBQ 362 362 8550993 5284969 611435 1543138425 3617722387 238336 0 455595197 3312103
NW 1207945 2840208 128569 1318486 1318486 0 592906 5LVBQ 363 363 8932910 5948742 656669 1544848025 3596418254 336428 0 453004910 3211995
NW 1207945 2840208 128569 1318620 1318620 0 555033 5LVBQ 366 366 9099879 6081789 682556 1557298635 3586892580 349333 0 451754631 3180125
NW 1207945 2840208 128569 1321480 1321480 0 612991 5LVBQ 361 362 8927587 5855592 625070 1536676925 3606518462 317771 0 454260302 3222870
NW 1207945 2840208 128569 1321955 1321955 0 801896 5LVBQ 357 357 8079351 4763970 514906 1511973067 3643580590 161115 0 458802703 3391724
NW 1207945 2840208 128569 1276047 1276047 0 1222694 6LVBQ 410 410 8296876 4710540 537541 1733689165 4374194550 178547 0 540008445 3671785
NW 1207945 2840208 128569 1276665 1276665 0 1190038 6LVBQ 415 415 8663711 5045677 618667 1752601694 4370745786 233872 0 539599174 3593121
NW 1207945 2840208 128569 1276374 1276374 0 1058019 6LVBQ 415 415 8750128 5174755 643513 1756668714 4337670322 230857 0 535329728 3575517
NW 1207945 2840208 128569 1276235 1276235 0 1265483 6LVBQ 411 411 8338844 4696686 563482 1737755321 4384734356 174252 0 541372467 3660558
